Season,Date,HomeTeam,AwayTeam,ActualOutcome,ModelProbability,MarketProbability,DecimalOdds,Outcome,OutcomeOccurred,ProbabilityEdge,AbsoluteProbabilityEdge,BreakEvenProbability,ModelMinusBreakEvenProbability,ModelExpectedReturn,PositiveModelExpectedReturn,RealisedUnitReturn,CandidatePositiveExpectedReturn,StrategyNumber,Strategy,MinimumExpectedReturn
2021-22,2022-03-01,Burnley,Leicester,A,0.4253532780177578,0.3319048508671931,2.95,H,0,0.09344842715056467,0.09344842715056467,0.3389830508474576,0.08637022717030018,0.25479217015238564,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-05,Aston Villa,Southampton,H,0.3282622301164495,0.2958858138714254,3.32,A,0,0.03237641624502413,0.03237641624502413,0.30120481927710846,0.027057410839341045,0.08983060398661236,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-05,Burnley,Chelsea,A,0.1772955482976612,0.1316334428012634,7.4,H,0,0.04566210549639779,0.04566210549639779,0.13513513513513511,0.042160413162526084,0.31198705740269284,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-05,Leicester,Leeds,H,0.6231881990141199,0.4566976611342071,2.14,H,1,0.1664905378799128,0.1664905378799128,0.4672897196261682,0.1558984793879517,0.3336227458902168,True,1.1400000000000001,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-05,Liverpool,West Ham,H,0.8227672319009717,0.765802684151214,1.27,H,1,0.05696454774975768,0.05696454774975768,0.7874015748031495,0.035365657097822134,0.04491438451423413,True,0.27,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-05,Newcastle,Brighton,H,0.396144432125726,0.34936917634546166,2.8,H,1,0.04677525578026431,0.04677525578026431,0.35714285714285715,0.039001574982868825,0.10920440995203262,True,1.7999999999999998,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-05,Norwich,Brentford,A,0.4189314982347013,0.3947477612728494,2.48,A,1,0.024183736961851943,0.024183736961851943,0.40322580645161293,0.015705691783088394,0.0389501156220593,True,1.48,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-05,Wolves,Crystal Palace,A,0.3237469136878019,0.2756313764843619,3.55,A,1,0.04811553720343997,0.04811553720343997,0.28169014084507044,0.04205677284273146,0.14930154359169667,True,2.55,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-06,Man City,Man United,H,0.7408106731429341,0.6805995518813258,1.43,H,1,0.060211121261608325,0.060211121261608325,0.6993006993006994,0.04150997384223476,0.05935926259439572,True,0.42999999999999994,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-06,Watford,Arsenal,A,0.2854252388424826,0.14285897581202195,6.84,H,0,0.14256626303046066,0.14256626303046066,0.14619883040935672,0.1392264084331259,0.952308633682581,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-07,Tottenham,Everton,H,0.5986933707005846,0.5516827300187398,1.77,H,1,0.047010640681844795,0.047010640681844795,0.5649717514124294,0.0337216192881552,0.05968726614003472,True,0.77,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-10,Leeds,Aston Villa,A,0.4270130702603606,0.38924403018930176,2.51,A,1,0.03776904007105886,0.03776904007105886,0.39840637450199207,0.02860669575836855,0.071802806353505,True,1.5099999999999998,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-10,Norwich,Chelsea,A,0.821567822816977,0.7134515910629655,1.36,A,1,0.10811623175401153,0.10811623175401153,0.7352941176470588,0.08627370516991828,0.11733223903108891,True,0.3600000000000001,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-10,Southampton,Newcastle,A,0.360141055945855,0.22180751799520126,4.41,A,1,0.13833353795065373,0.13833353795065373,0.22675736961451246,0.13338368633134254,0.5882220567212206,True,3.41,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-10,Wolves,Watford,H,0.5625597348812785,0.49594118945878196,1.97,H,1,0.06661854542249657,0.06661854542249657,0.5076142131979695,0.05494552168330902,0.10824267771611873,True,0.97,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-12,Brentford,Burnley,H,0.303112724057182,0.25224374444747577,3.88,A,0,0.05086897960970621,0.05086897960970621,0.2577319587628866,0.045380765294295355,0.17607736934186602,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-12,Brighton,Liverpool,A,0.7539899875074492,0.6469934700260996,1.51,A,1,0.10699651748134953,0.10699651748134953,0.6622516556291391,0.09173833187831004,0.13852488113624828,True,0.51,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-12,Man United,Tottenham,H,0.3569068271740315,0.3137948683712753,3.12,A,0,0.0431119588027562,0.0431119588027562,0.3205128205128205,0.03639400666121101,0.1135493007829782,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-13,Arsenal,Leicester,H,0.218590327129024,0.1231682914953281,7.92,A,0,0.09542203563369589,0.09542203563369589,0.12626262626262627,0.09232770086639772,0.7312353908618701,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-13,Chelsea,Newcastle,H,0.7742039749297538,0.6913793268723819,1.41,H,1,0.08282464805737189,0.08282464805737189,0.7092198581560284,0.0649841167737254,0.09162760465095277,True,0.4099999999999999,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-13,Everton,Wolves,A,0.3899342529472789,0.26496990062253073,3.69,A,1,0.12496435232474817,0.12496435232474817,0.2710027100271003,0.1189315429201786,0.43885739337545915,True,2.69,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-13,Leeds,Norwich,H,0.6797197958932792,0.6030929350542439,1.62,H,1,0.07662686083903536,0.07662686083903536,0.6172839506172839,0.06243584527599533,0.10114606934711246,True,0.6200000000000001,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-13,Southampton,Watford,A,0.2635624797264413,0.24097747903382857,4.05,D,0,0.02258500069261274,0.02258500069261274,0.2469135802469136,0.016648899479527718,0.06742804289208726,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-13,West Ham,Aston Villa,H,0.3545215807314804,0.32509412342445576,3.01,A,0,0.029427457307024618,0.029427457307024618,0.33222591362126247,0.02229566711021791,0.06710995800175579,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-14,Crystal Palace,Man City,D,0.1596832261959826,0.0985829329648713,9.88,H,0,0.0611002932311113,0.0611002932311113,0.10121457489878542,0.05846865129719718,0.5776702748163083,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-16,Arsenal,Liverpool,A,0.3316367191299652,0.26069331115846367,3.75,H,0,0.0709434079715015,0.0709434079715015,0.26666666666666666,0.06497005246329851,0.24363769673736946,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-16,Brighton,Tottenham,A,0.5001208533006388,0.4615065228692949,2.12,A,1,0.038614330431343935,0.038614330431343935,0.4716981132075471,0.028422740093091703,0.0602562089973544,True,1.12,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-17,Everton,Newcastle,H,0.3521025759878032,0.2983353715775262,3.28,A,0,0.05376720441027699,0.05376720441027699,0.3048780487804878,0.0472245272073154,0.15489644923999446,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-18,Wolves,Leeds,A,0.6032187050840957,0.4278153280491408,2.29,H,0,0.1754033770349549,0.1754033770349549,0.4366812227074236,0.1665374823766721,0.38137083464257926,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-19,Aston Villa,Arsenal,A,0.4507737595925395,0.3835678723259145,2.55,A,1,0.06720588726662502,0.06720588726662502,0.3921568627450981,0.058616896847441424,0.14947308696097572,True,1.5499999999999998,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-20,Leicester,Brentford,H,0.5528151205866247,0.4589673235220754,2.13,H,1,0.09384779706454932,0.09384779706454932,0.4694835680751174,0.08333155251150737,0.17749620684951073,True,1.13,True,1,Highest-return candidate: all fixtures,
2021-22,2022-03-20,Tottenham,West Ham,H,0.2355239179442567,0.18337241807307655,5.32,A,0,0.052151499871180146,0.052151499871180146,0.18796992481203006,0.047553993132226635,0.2529872434634457,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-02,Brighton,Norwich,D,0.6873421694823474,0.639660309154982,1.52,H,0,0.04768186032736543,0.04768186032736543,0.6578947368421053,0.029447432640242077,0.044760097613168126,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-02,Burnley,Man City,A,0.1214281834158371,0.058788000805315085,16.5,H,0,0.06264018261052201,0.06264018261052201,0.06060606060606061,0.06082212280977649,1.0035650263613123,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-02,Chelsea,Brentford,A,0.7952251451765494,0.694692194027788,1.4,H,0,0.10053295114876137,0.10053295114876137,0.7142857142857143,0.0809394308908351,0.11331520324716915,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-02,Leeds,Southampton,D,0.4506738217856551,0.3410782206052589,2.86,A,0,0.10959560118039624,0.10959560118039624,0.3496503496503497,0.10102347213530544,0.2889271303069736,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-02,Liverpool,Watford,H,0.9015312200056722,0.8314991440449987,1.17,H,1,0.07003207596067351,0.07003207596067351,0.8547008547008548,0.046830365304817434,0.0547915274066364,True,0.16999999999999993,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-02,Man United,Leicester,D,0.2117067625666011,0.17115040657902014,5.69,A,0,0.04055635598758095,0.04055635598758095,0.17574692442882248,0.035959838137778616,0.20461147900396037,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-02,Wolves,Aston Villa,H,0.4173641153165182,0.3097163668638147,3.16,H,1,0.10764774845270347,0.10764774845270347,0.3164556962025316,0.10090841911398657,0.31887060440019743,True,2.16,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-03,Tottenham,Newcastle,H,0.1787695812037506,0.15096110652962436,6.45,A,0,0.027808474674126255,0.027808474674126255,0.15503875968992248,0.023730821513828132,0.1530637987641914,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-03,West Ham,Everton,H,0.5827395590136112,0.5453447918884162,1.79,H,1,0.03739476712519496,0.03739476712519496,0.5586592178770949,0.024080341136516248,0.04310381063436397,True,0.79,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-04,Crystal Palace,Arsenal,H,0.4224182729213933,0.2356469288930422,4.15,H,1,0.18677134402835108,0.18677134402835108,0.24096385542168672,0.18145441749970656,0.7530358326237823,True,3.1500000000000004,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-06,Burnley,Everton,H,0.4079358364905043,0.37770587988127935,2.59,H,1,0.03022995660922495,0.03022995660922495,0.3861003861003861,0.021835450390118194,0.05655381651040603,True,1.5899999999999999,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-08,Newcastle,Wolves,H,0.4411852468787445,0.21998084037841867,4.47,A,0,0.22120440650032583,0.22120440650032583,0.2237136465324385,0.217471600346306,0.9720980535479877,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-09,Arsenal,Brighton,A,0.1832046213369521,0.1520230882437262,6.43,A,1,0.031181533093225883,0.031181533093225883,0.15552099533437014,0.02768362600258195,0.1780057151966019,True,5.43,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-09,Aston Villa,Tottenham,A,0.5143684425098543,0.44507365314602365,2.2,A,1,0.0692947893638306,0.0692947893638306,0.45454545454545453,0.05982298796439972,0.13161057352167949,True,1.2000000000000002,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-09,Everton,Man United,H,0.2481137092083033,0.23898677000859755,4.09,H,1,0.009126939199705753,0.009126939199705753,0.24449877750611249,0.003614931702190821,0.014785070661960553,True,3.09,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-09,Southampton,Chelsea,A,0.572807994749841,0.4767645926264172,2.05,A,1,0.09604340212342383,0.09604340212342383,0.48780487804878053,0.08500311670106048,0.17425638923717401,True,1.0499999999999998,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-09,Watford,Leeds,A,0.363642408700442,0.33604702725443153,2.91,H,0,0.02759538144601048,0.02759538144601048,0.3436426116838488,0.019999797016593213,0.058199409318286266,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-10,Brentford,West Ham,H,0.3940306669232568,0.35457591887110396,2.76,A,0,0.03945474805215282,0.03945474805215282,0.3623188405797102,0.03171182634354658,0.08752464070818866,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-10,Leicester,Crystal Palace,H,0.3340412733890299,0.31570183989046374,3.1,A,0,0.01833943349856615,0.01833943349856615,0.3225806451612903,0.011460628227739578,0.03552794750599264,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-10,Man City,Liverpool,D,0.540652997852153,0.49357929471633605,1.98,H,0,0.04707370313581699,0.04707370313581699,0.5050505050505051,0.035602492801647956,0.07049293574726301,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-10,Norwich,Burnley,H,0.3290907609407129,0.3028846153846154,3.23,H,1,0.02620614555609746,0.02620614555609746,0.30959752321981426,0.019493237720898615,0.06296315783850259,True,2.23,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-16,Man United,Norwich,H,0.7868150663503662,0.7503013317974813,1.29,H,1,0.03651373455288498,0.03651373455288498,0.7751937984496123,0.011621267900753907,0.014991435591972468,True,0.29000000000000004,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-16,Southampton,Arsenal,H,0.359053416594653,0.23925677654485694,4.08,H,1,0.11979664004979607,0.11979664004979607,0.24509803921568626,0.11395537737896674,0.46493793970618436,True,3.08,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-16,Tottenham,Brighton,A,0.7201710036101021,0.645432603804459,1.51,H,0,0.07473839980564312,0.07473839980564312,0.6622516556291391,0.05791934798096299,0.0874582154512542,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-16,Watford,Brentford,A,0.4236819008688829,0.3789869952087611,2.58,A,1,0.0446949056601218,0.0446949056601218,0.38759689922480617,0.03608500164407674,0.09309930424171786,True,1.58,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-17,Newcastle,Leicester,H,0.518143802165978,0.25070765359843566,3.9,A,0,0.26743614856754233,0.26743614856754233,0.25641025641025644,0.26173354575572155,1.020760828447314,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-17,West Ham,Burnley,D,0.5849322455947286,0.5404579434858244,1.81,H,0,0.04447430210890413,0.04447430210890413,0.5524861878453039,0.03244605774942466,0.05872736452645877,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-19,Liverpool,Man United,H,0.7382432689171422,0.7257091062440783,1.34,H,1,0.012534162673063953,0.012534162673063953,0.7462686567164178,-0.00802538779927564,-0.0107540196510294,False,0.3400000000000001,False,1,Highest-return candidate: all fixtures,
2021-22,2022-04-20,Chelsea,Arsenal,A,0.7746416112192459,0.49841517277214864,1.96,H,0,0.27622643844709727,0.27622643844709727,0.5102040816326531,0.26443752958659283,0.518297557989722,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-20,Everton,Leicester,D,0.5209322733825891,0.3375783526931172,2.9,A,0,0.18335392068947187,0.18335392068947187,0.3448275862068966,0.1761046871756925,0.5107035928095083,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-20,Man City,Brighton,H,0.8992566654660817,0.7898234288969054,1.23,H,1,0.10943323656917636,0.10943323656917636,0.8130081300813008,0.08624853538478094,0.10608569852328054,True,0.22999999999999998,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-20,Newcastle,Crystal Palace,H,0.4507265393274752,0.2763610694432189,3.54,A,0,0.17436546988425627,0.17436546988425627,0.2824858757062147,0.1682406636212605,0.5955719492192622,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-21,Burnley,Southampton,H,0.4224666879317307,0.36097748701173754,2.7,H,1,0.06148920091999316,0.06148920091999316,0.37037037037037035,0.05209631756136035,0.1406600574156729,True,1.7000000000000002,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-23,Arsenal,Man United,H,0.5509766861042518,0.47413230352713204,2.06,H,1,0.07684438257711973,0.07684438257711973,0.4854368932038835,0.06553979290036827,0.13501197337475856,True,1.06,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-23,Brentford,Tottenham,D,0.5859316772653107,0.5575484613400528,1.75,A,0,0.028383215925257943,0.028383215925257943,0.5714285714285714,0.014503105836739305,0.025380435214293673,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-23,Leicester,Aston Villa,D,0.6161053496597131,0.32054312676109614,3.05,H,0,0.29556222289861694,0.29556222289861694,0.3278688524590164,0.28823649720069666,0.8791213164621248,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-23,Man City,Watford,H,0.9698250074668404,0.860282465214287,1.13,H,1,0.10954254225255344,0.10954254225255344,0.8849557522123894,0.08486925525445099,0.09590225843752953,True,0.1299999999999999,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-23,Norwich,Newcastle,A,0.5643714349934588,0.4345419680990151,2.25,A,1,0.1298294668944437,0.1298294668944437,0.4444444444444444,0.11992699054901435,0.26983572873528217,True,1.25,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-24,Brighton,Southampton,D,0.3374126045365574,0.2504521396613063,3.91,A,0,0.08696046487525111,0.08696046487525111,0.2557544757033248,0.08165812883323259,0.31928328373793957,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-24,Burnley,Wolves,H,0.3341763627840512,0.30835482699986627,3.17,A,0,0.025821535784184946,0.025821535784184946,0.31545741324921134,0.01871894953483988,0.059339070025442364,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-24,Chelsea,West Ham,H,0.7782294203934118,0.676493318532466,1.43,H,1,0.10173610186094584,0.10173610186094584,0.6993006993006994,0.07892872109271243,0.11286807116257891,True,0.42999999999999994,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-24,Liverpool,Everton,H,0.8818262712465115,0.8038755904059671,1.21,H,1,0.07795068084054435,0.07795068084054435,0.8264462809917356,0.05537999025477591,0.06700978820827874,True,0.20999999999999996,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-25,Crystal Palace,Leeds,D,0.449492945465566,0.39758365941104085,2.44,H,0,0.05190928605452516,0.05190928605452516,0.4098360655737705,0.039656879891795505,0.09676278693598106,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-28,Man United,Chelsea,D,0.3127848615805266,0.2713987033008807,3.6,H,0,0.041386158279645924,0.041386158279645924,0.2777777777777778,0.035007083802748806,0.12602550168989568,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-30,Aston Villa,Norwich,H,0.2097610131019154,0.18785771173319216,5.19,D,0,0.021903301368723233,0.021903301368723233,0.19267822736030826,0.017082785741607126,0.08865965799894093,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-30,Leeds,Man City,A,0.7419211465552155,0.7263817043288864,1.34,A,1,0.015539442226329081,0.015539442226329081,0.7462686567164178,-0.004347510161202384,-0.005825663616011223,False,0.3400000000000001,False,1,Highest-return candidate: all fixtures,
2021-22,2022-04-30,Newcastle,Liverpool,A,0.8242802721230573,0.6291480287111204,1.55,A,1,0.1951322434119369,0.1951322434119369,0.6451612903225806,0.1791189818004767,0.27763442179073894,True,0.55,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-30,Southampton,Crystal Palace,A,0.3949965243987832,0.3037930431742702,3.22,A,1,0.091203481224513,0.091203481224513,0.3105590062111801,0.08443751818760309,0.27188880856408204,True,2.22,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-30,Watford,Burnley,A,0.3632284172997175,0.3350843643680544,2.92,A,1,0.02814405293166311,0.02814405293166311,0.3424657534246575,0.020762663875059983,0.06062697851517518,True,1.92,True,1,Highest-return candidate: all fixtures,
2021-22,2022-04-30,Wolves,Brighton,A,0.5133526848018111,0.3484001404434773,2.81,H,0,0.16495254435833379,0.16495254435833379,0.35587188612099646,0.1574807986808146,0.44252104429308914,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-01,Everton,Chelsea,H,0.6621026114978967,0.5646080936493486,1.73,A,0,0.09749451784854812,0.09749451784854812,0.5780346820809249,0.08406792941697183,0.1454375178913614,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-01,Tottenham,Leicester,H,0.1914356972534344,0.10800187123215929,9.05,A,0,0.08343382602127511,0.08343382602127511,0.11049723756906077,0.08093845968437363,0.7324930601435815,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-01,West Ham,Arsenal,A,0.362492131501648,0.21445034692431642,4.57,H,0,0.14804178457733158,0.14804178457733158,0.2188183807439825,0.1436737507576655,0.6565890409625315,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-02,Man United,Brentford,H,0.5861236655271759,0.5422535211267605,1.8,H,1,0.04387014440041537,0.04387014440041537,0.5555555555555556,0.030568109971620294,0.05502259794891651,True,0.8,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-07,Brentford,Southampton,H,0.320607251523639,0.2679094038977393,3.65,A,0,0.052697847625899685,0.052697847625899685,0.273972602739726,0.04663464878391299,0.17021646806128232,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-07,Brighton,Man United,H,0.398146804537445,0.32721864154685176,2.99,H,1,0.07092816299059324,0.07092816299059324,0.33444816053511706,0.06369864400232794,0.19045894556696052,True,1.9900000000000002,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-07,Burnley,Aston Villa,A,0.3792118664838581,0.30678211006564804,3.19,H,0,0.07242975641821003,0.07242975641821003,0.31347962382445144,0.06573224265940664,0.20968585408350715,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-07,Chelsea,Wolves,D,0.783095731703808,0.704847719686619,1.38,H,0,0.078248012017189,0.078248012017189,0.7246376811594204,0.058458050544387574,0.08067210975125483,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-07,Crystal Palace,Watford,H,0.6324948082938284,0.5743388332615799,1.7,H,1,0.058155975032248564,0.058155975032248564,0.5882352941176471,0.04425951417618135,0.07524117409950826,True,0.7,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-07,Liverpool,Tottenham,D,0.7390736137905535,0.6822670522677577,1.43,H,0,0.05680656152279573,0.05680656152279573,0.6993006993006994,0.039772914489854094,0.05687526772049134,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-08,Arsenal,Leeds,H,0.2206781224036375,0.21386840340963512,4.56,D,0,0.006809718994002373,0.006809718994002373,0.2192982456140351,0.0013798767896023856,0.006292238160586772,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-08,Leicester,Everton,A,0.5349109045436247,0.35733417000826473,2.74,H,0,0.17757673453535994,0.17757673453535994,0.36496350364963503,0.16994740089398963,0.4656558784495317,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-08,Man City,Newcastle,H,0.9169377533785716,0.8286252354048965,1.17,H,1,0.08831251797367512,0.08831251797367512,0.8547008547008548,0.06223689867771687,0.07281717145292865,True,0.16999999999999993,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-08,Norwich,West Ham,A,0.2634995889870748,0.2351352398452504,4.15,D,0,0.028364349141824424,0.028364349141824424,0.24096385542168672,0.0225357335653881,0.09352329429636064,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-10,Aston Villa,Liverpool,A,0.1732262792727427,0.14809590973201694,6.6,H,0,0.025130369540725755,0.025130369540725755,0.15151515151515152,0.02171112775759118,0.14329344320010184,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-11,Leeds,Chelsea,A,0.3226180895485395,0.19700081660933905,4.95,H,0,0.12561727293920044,0.12561727293920044,0.20202020202020202,0.12059788752833747,0.5969595432652706,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-11,Leicester,Norwich,H,0.1894129594519015,0.17728059156732162,5.51,D,0,0.012132367884579887,0.012132367884579887,0.18148820326678766,0.007924756185113846,0.043665406579977306,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-11,Watford,Everton,D,0.282742903074772,0.16225514055129847,6.01,H,0,0.12048776252347354,0.12048776252347354,0.1663893510815308,0.11635355199324121,0.6992848474793798,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-11,Wolves,Man City,A,0.7821374423997967,0.7794731733742636,1.25,A,1,0.0026642690255330725,0.0026642690255330725,0.8,-0.017862557600203388,-0.022328197000254235,False,0.25,False,1,Highest-return candidate: all fixtures,
2021-22,2022-05-12,Tottenham,Arsenal,H,0.4637358047690654,0.4211880201509477,2.32,H,1,0.0425477846181177,0.0425477846181177,0.4310344827586207,0.03270132201044468,0.07586706706423163,True,1.3199999999999998,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-15,Aston Villa,Crystal Palace,D,0.3077623830348707,0.2126391233934048,4.57,A,0,0.0951232596414659,0.0951232596414659,0.2188183807439825,0.0889440022908882,0.4064740904693591,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-15,Everton,Brentford,A,0.4186329524356083,0.2259807769014012,4.32,A,1,0.19265217553420708,0.19265217553420708,0.23148148148148145,0.18715147095412682,0.8084943545218279,True,3.3200000000000003,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-15,Leeds,Brighton,D,0.454939844362174,0.3582554517133956,2.73,A,0,0.09668439264877837,0.09668439264877837,0.3663003663003663,0.08863947806180772,0.2419857751087351,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-15,Tottenham,Burnley,H,0.1163489527043677,0.09102858705403187,10.72,A,0,0.025320365650335824,0.025320365650335824,0.09328358208955223,0.023065370614815464,0.24726077299082183,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-15,Watford,Leicester,A,0.2441508289503728,0.17547210845851705,5.54,H,0,0.06867872049185575,0.06867872049185575,0.18050541516245489,0.06364541378791791,0.3525955923850652,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-15,West Ham,Man City,D,0.7849951223371302,0.702714725906477,1.39,A,0,0.08228039643065321,0.08228039643065321,0.7194244604316548,0.06557066190547545,0.09114322004861086,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-15,Wolves,Norwich,D,0.7776915926162679,0.6173962639465659,1.57,H,0,0.16029532866970198,0.16029532866970198,0.6369426751592356,0.14074891745703222,0.2209758004075406,True,-1.0,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-16,Newcastle,Arsenal,H,0.2547765142653625,0.22218785770539265,4.31,H,1,0.03258865655996987,0.03258865655996987,0.2320185614849188,0.022757952780443708,0.09808677648371233,True,3.3099999999999996,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-17,Southampton,Liverpool,A,0.6937816560460044,0.6729689008649047,1.45,A,1,0.020812755181099707,0.020812755181099707,0.6896551724137931,0.004126483632211242,0.0059834012667063785,True,0.44999999999999996,True,1,Highest-return candidate: all fixtures,
2021-22,2022-05-19,Aston Villa,Burnley,D,0.4982111634076268,0.479120790046068,2.04,H,0,0.019090373361558777,0.019090373361558777,0.49019607843137253,0.00801508497625425,0.016350773351558656,True,-1.0,True,1,Highest-return candidate: all fixtures,
