Season,Date,HomeTeam,AwayTeam,ActualOutcome,ModelProbability,MarketProbability,DecimalOdds,Outcome,OutcomeOccurred,ProbabilityEdge,AbsoluteProbabilityEdge,BreakEvenProbability,ModelMinusBreakEvenProbability,ModelExpectedReturn,PositiveModelExpectedReturn,RealisedUnitReturn,EarlierOdds,ClosingOdds,EarlierNoVigProbability,ClosingNoVigProbability,EarlierModelExpectedReturn,ClosingModelExpectedReturn,OutcomeOrder
2022-23,2023-04-23,Bournemouth,West Ham,A,0.4570357198838034,0.3838687285927241,2.55,A,1,0.07316699129107934,0.07316699129107934,0.3921568627450981,0.06487885713870534,0.16544108570369875,True,1.5499999999999998,2.68,2.55,0.36330976938231546,0.3838687285927241,0.22485572928859332,0.16544108570369875,2
2022-23,2023-04-23,Newcastle,Tottenham,H,0.2287123550634831,0.23778668670638056,4.11,A,0,-0.009074331642897449,0.009074331642897449,0.24330900243309,-0.014596647369606891,-0.059992220689084275,False,-1.0,4.31,4.11,0.22541307281399445,0.23778668670638056,-0.014249749676387924,-0.059992220689084275,2
2022-23,2023-04-25,Aston Villa,Fulham,H,0.2470045087984814,0.2538695685916064,3.84,D,0,-0.006865059793125017,0.006865059793125017,0.2604166666666667,-0.013412157868185282,-0.05150268621383147,False,-1.0,3.99,3.84,0.24311404507170495,0.2538695685916064,-0.014452009894059148,-0.05150268621383147,1
2022-23,2023-04-25,Leeds,Leicester,D,0.340428600286032,0.32395769808570446,3.02,A,0,0.016470902200327542,0.016470902200327542,0.33112582781456956,0.00930277247146244,0.028094372863816552,True,-1.0,3.02,3.02,0.3220794528466912,0.32395769808570446,0.028094372863816552,0.028094372863816552,2
2022-23,2023-04-25,Wolves,Crystal Palace,H,0.3724043006529584,0.2574043885338373,3.82,A,0,0.11499991211912108,0.11499991211912108,0.2617801047120419,0.11062419594091649,0.422584428494301,True,-1.0,3.13,3.82,0.31091558934774816,0.2574043885338373,0.16562546104375975,0.422584428494301,2
2022-23,2023-04-26,Chelsea,Brentford,A,0.2395749039312066,0.21490240298382624,4.55,A,1,0.024672500947380355,0.024672500947380355,0.21978021978021978,0.019794684150986813,0.09006581288699,True,3.55,5.06,4.55,0.19185067088053956,0.21490240298382624,0.2122490138919053,0.09006581288699,2
2022-23,2023-04-26,Man City,Arsenal,H,0.1798827475809004,0.1871873797614467,5.2,A,0,-0.0073046321805463055,0.0073046321805463055,0.1923076923076923,-0.012424944726791898,-0.06460971257931791,False,-1.0,5.71,5.2,0.16948529148346203,0.1871873797614467,0.027130488686941234,-0.06460971257931791,2
2022-23,2023-04-26,Nott'm Forest,Brighton,H,0.2365108559337226,0.16664548112368122,5.83,H,1,0.06986537481004138,0.06986537481004138,0.17152658662092624,0.06498426931279636,0.37885829009360283,True,4.83,6.12,5.83,0.1585365853658537,0.16664548112368122,0.44744643831438236,0.37885829009360283,0
2022-23,2023-04-26,West Ham,Liverpool,A,0.280463774683751,0.2688138532831088,3.64,H,0,0.011649921400642194,0.011649921400642194,0.2747252747252747,0.005738499958476306,0.020888139848853626,True,-1.0,4.07,3.64,0.23865878342729055,0.2688138532831088,0.1414875629628667,0.020888139848853626,0
2022-23,2023-04-27,Everton,Newcastle,A,0.6606129797159924,0.5307980264608934,1.84,A,1,0.12981495325509906,0.12981495325509906,0.5434782608695652,0.11713471884642723,0.21552788267742606,True,0.8400000000000001,1.75,1.84,0.5540683177115838,0.5307980264608934,0.15607271450298676,0.21552788267742606,2
2022-23,2023-04-27,Southampton,Bournemouth,A,0.4564604390763461,0.3735504866087116,2.62,H,0,0.0829099524676345,0.0829099524676345,0.38167938931297707,0.07478104976336902,0.19592635038002681,True,-1.0,2.34,2.62,0.4159682861124708,0.3735504866087116,0.06811742743864979,0.19592635038002681,0
2022-23,2023-04-27,Tottenham,Man United,D,0.4123293482524735,0.33165741710739516,2.95,H,0,0.08067193114507837,0.08067193114507837,0.3389830508474576,0.07334629740501591,0.21637157734479695,True,-1.0,2.81,2.95,0.34620753838994883,0.33165741710739516,0.15864546858945072,0.21637157734479695,0
2022-23,2023-04-29,Brentford,Nott'm Forest,H,0.1811165314692463,0.1939032617030968,5.02,A,0,-0.01278673023385049,0.01278673023385049,0.19920318725099603,-0.018086655781749728,-0.09079501202438367,False,-1.0,5.54,5.02,0.175104228707564,0.1939032617030968,0.0033855843396244367,-0.09079501202438367,2
2022-23,2023-04-29,Brighton,Wolves,H,0.1698371755444196,0.1721604897868763,5.66,A,0,-0.0023233142424566866,0.0023233142424566866,0.17667844522968199,-0.0068412696852623855,-0.03872158641858503,False,-1.0,6.75,5.66,0.14333023287349064,0.1721604897868763,0.1464009349248323,-0.03872158641858503,2
2022-23,2023-04-29,Crystal Palace,West Ham,H,0.4403481622735219,0.3176710618471939,3.08,A,0,0.12267710042632801,0.12267710042632801,0.3246753246753247,0.11567283759819724,0.35627233980244744,True,-1.0,2.83,3.08,0.3436323585972192,0.3176710618471939,0.24618529923406696,0.35627233980244744,2
2022-23,2023-04-30,Bournemouth,Leeds,H,0.4540552872353747,0.38976242699717245,2.51,H,1,0.06429286023820224,0.06429286023820224,0.39840637450199207,0.05564891273338263,0.1396787709607903,True,1.5099999999999998,2.65,2.51,0.36664592265665863,0.38976242699717245,0.20324651117374293,0.1396787709607903,0
2022-23,2023-04-30,Fulham,Man City,A,0.8066543631461988,0.7653762505437147,1.26,A,1,0.04127811260248404,0.04127811260248404,0.7936507936507936,0.013003569495405154,0.016384497564210454,True,0.26,1.25,1.26,0.7708145140373315,0.7653762505437147,0.008317953932748479,0.016384497564210454,2
2022-23,2023-04-30,Liverpool,Tottenham,H,0.6520759728364024,0.6321898479347162,1.54,H,1,0.019886124901686175,0.019886124901686175,0.6493506493506493,0.0027253234857530506,0.004196998168059629,True,0.54,1.54,1.54,0.6291876417324734,0.6321898479347162,0.004196998168059629,0.004196998168059629,0
2022-23,2023-04-30,Man United,Aston Villa,H,0.6272312863892694,0.5532658778855728,1.76,H,1,0.0739654085036966,0.0739654085036966,0.5681818181818182,0.05904946820745116,0.1039270640451142,True,0.76,1.81,1.76,0.5358533573938645,0.5532658778855728,0.13528862836457756,0.1039270640451142,0
2022-23,2023-04-30,Newcastle,Southampton,H,0.7840543126703987,0.7719086298642149,1.25,H,1,0.012145682806183777,0.012145682806183777,0.8,-0.015945687329601332,-0.01993210916200161,False,0.25,1.33,1.25,0.7292232291056191,0.7719086298642149,0.04279223585163039,-0.01993210916200161,0
2022-23,2023-05-01,Leicester,Everton,D,0.4860969314254316,0.47490828404380586,2.06,H,0,0.011188647381625727,0.011188647381625727,0.4854368932038835,0.0006600382215480871,0.0013596787363892027,True,-1.0,2.04,2.06,0.4764696169088507,0.47490828404380586,-0.008362259892119583,0.0013596787363892027,0
2022-23,2023-05-02,Arsenal,Chelsea,H,0.770266322104767,0.5965336426565385,1.63,H,1,0.17373267944822846,0.17373267944822846,0.6134969325153374,0.15676938958942954,0.25553410503077,True,0.6299999999999999,1.59,1.63,0.611682869116515,0.5965336426565385,0.22472345214657952,0.25553410503077,0
2022-23,2023-05-03,Liverpool,Fulham,H,0.8117306755628299,0.7327055149615136,1.32,H,1,0.07902516060131626,0.07902516060131626,0.7575757575757576,0.05415491798707228,0.07148449174293536,True,0.32000000000000006,1.27,1.32,0.7563546331221315,0.7327055149615136,0.030897957964793887,0.07148449174293536,0
2022-23,2023-05-03,Man City,West Ham,H,0.8415556989032389,0.8276211819876732,1.17,H,1,0.013934516915565687,0.013934516915565687,0.8547008547008548,-0.013145155797615882,-0.015379832283210604,False,0.16999999999999993,1.21,1.17,0.7963037117393473,0.8276211819876732,0.018282395672919005,-0.015379832283210604,0
2022-23,2023-05-04,Brighton,Man United,H,0.3547534893008651,0.2987616099071207,3.27,A,0,0.05599187939374439,0.05599187939374439,0.3058103975535168,0.04894309174734829,0.1600439100138289,True,-1.0,3.57,3.27,0.2723941410345579,0.2987616099071207,0.26646995680408825,0.1600439100138289,2
2022-23,2023-05-06,Bournemouth,Chelsea,A,0.5467287217229753,0.4634339473895344,2.11,A,1,0.08329477433344085,0.08329477433344085,0.47393364928909953,0.07279507243387573,0.15359760283547774,True,1.1099999999999999,2.19,2.11,0.4444741974821693,0.4634339473895344,0.19733590057331574,0.15359760283547774,2
2022-23,2023-05-06,Liverpool,Brentford,H,0.7746517930530898,0.6792312784609522,1.43,H,1,0.09542051459213763,0.09542051459213763,0.6993006993006994,0.07535109375239046,0.10775206406591842,True,0.42999999999999994,1.49,1.43,0.6517961841075739,0.6792312784609522,0.15423117164910383,0.10775206406591842,0
2022-23,2023-05-06,Man City,Leeds,H,0.955439012230418,0.8315746809967715,1.17,H,1,0.1238643312336466,0.1238643312336466,0.8547008547008548,0.10073815752956328,0.11786364430958907,True,0.16999999999999993,1.18,1.17,0.8195829822914141,0.8315746809967715,0.12741803443189315,0.11786364430958907,0
2022-23,2023-05-06,Tottenham,Crystal Palace,H,0.5594054949309022,0.5365685013047294,1.82,H,1,0.022836993626172752,0.022836993626172752,0.5494505494505494,0.009954945480352806,0.018118000774242082,True,0.8200000000000001,1.84,1.82,0.52735,0.5365685013047294,0.029306110672860042,0.018118000774242082,0
2022-23,2023-05-06,Wolves,Aston Villa,H,0.4899597953894583,0.4057931973705379,2.41,A,0,0.0841665980189204,0.0841665980189204,0.41493775933609955,0.07502203605335872,0.18080310688859447,True,-1.0,2.51,2.41,0.38781191011322,0.4057931973705379,0.2297990864275401,0.18080310688859447,2
2022-23,2023-05-07,Newcastle,Arsenal,A,0.4574677345758023,0.4217478600866533,2.32,H,0,0.035719874489148984,0.035719874489148984,0.4310344827586207,0.02643325181718159,0.06132514421586133,True,-1.0,2.51,2.32,0.3876058779792485,0.4217478600866533,0.14824401378526364,0.06132514421586133,0
2022-23,2023-05-07,West Ham,Man United,H,0.5526882103157233,0.4742933976518208,2.05,A,0,0.07839481266390252,0.07839481266390252,0.48780487804878053,0.06488333226694282,0.13301083114723267,True,-1.0,2.07,2.05,0.47004608294930883,0.4742933976518208,0.14406459535354732,0.13301083114723267,2
2022-23,2023-05-08,Brighton,Everton,A,0.2011242646781097,0.17536158072410793,5.55,D,0,0.025762683954001775,0.025762683954001775,0.1801801801801802,0.020944084497929505,0.11623966896350879,True,-1.0,5.34,5.55,0.18159377414309671,0.17536158072410793,0.07400357338110575,0.11623966896350879,1
2022-23,2023-05-08,Fulham,Leicester,H,0.3723221019682966,0.3597938144329897,2.72,H,1,0.012528287535306937,0.012528287535306937,0.3676470588235294,0.004675043144767244,0.012716117353766876,True,1.7200000000000002,2.71,2.72,0.3590607976007441,0.3597938144329897,0.008992896334083733,0.012716117353766876,0
2022-23,2023-05-08,Nott'm Forest,Southampton,H,0.5255358018069427,0.481031413701324,2.03,H,1,0.044504388105618686,0.044504388105618686,0.4926108374384237,0.032924964368518994,0.06683767766809368,True,1.0299999999999998,2.17,2.03,0.44807619459927484,0.481031413701324,0.1404126899210656,0.06683767766809368,0
2022-23,2023-05-13,Aston Villa,Tottenham,H,0.3585352887452077,0.30553956005988714,3.2,A,0,0.05299572868532054,0.05299572868532054,0.3125,0.04603528874520768,0.14731292398466467,True,-1.0,3.01,3.2,0.3230532855329667,0.30553956005988714,0.07919121912307503,0.14731292398466467,2
2022-23,2023-05-13,Chelsea,Nott'm Forest,D,0.1722206542998218,0.1673582531620308,5.75,A,0,0.004862401137791017,0.004862401137791017,0.17391304347826086,-0.0016923891784390577,-0.009731237776024582,False,-1.0,6.88,5.75,0.14093556139739122,0.1673582531620308,0.18487810158277407,-0.009731237776024582,2
2022-23,2023-05-13,Crystal Palace,Bournemouth,H,0.2360422258812637,0.19986095206936036,4.9,A,0,0.036181273811903336,0.036181273811903336,0.2040816326530612,0.031960593228202494,0.15660690681819212,True,-1.0,4.24,4.9,0.22908107280475665,0.19986095206936036,0.0008190377365582258,0.15660690681819212,2
2022-23,2023-05-13,Leeds,Newcastle,D,0.6482478272883568,0.5959071801425866,1.63,A,0,0.05234064714577025,0.05234064714577025,0.6134969325153374,0.0347508947730194,0.05664395848002157,True,-1.0,1.71,1.63,0.5665564967671223,0.5959071801425866,0.10850378466309007,0.05664395848002157,2
2022-23,2023-05-13,Man United,Wolves,H,0.173316632223358,0.120046274561329,8.1,A,0,0.05327035766202899,0.05327035766202899,0.1234567901234568,0.0498598420999012,0.4038647210091997,True,-1.0,8.6,8.1,0.11270011470749587,0.120046274561329,0.49052303712087864,0.4038647210091997,2
2022-23,2023-05-13,Southampton,Fulham,A,0.2777024197147982,0.2739658834937536,3.57,D,0,0.003736536221044584,0.003736536221044584,0.2801120448179272,-0.002409625103128976,-0.008602361618170518,False,-1.0,3.56,3.57,0.27359063049942356,0.2739658834937536,-0.011379385815318388,-0.008602361618170518,1
2022-23,2023-05-14,Arsenal,Brighton,A,0.7101816943544628,0.5603031252670864,1.74,H,0,0.1498785690873764,0.1498785690873764,0.5747126436781609,0.13546905067630188,0.23571614817676512,True,-1.0,1.78,1.74,0.5461318290280927,0.5603031252670864,0.2641234159509438,0.23571614817676512,0
2022-23,2023-05-14,Brentford,West Ham,H,0.2972487659958452,0.20357970757403107,4.79,A,0,0.09366905842181414,0.09366905842181414,0.20876826722338204,0.08848049877246317,0.4238215891200985,True,-1.0,3.71,4.79,0.26195776762788686,0.20357970757403107,0.10279292184458577,0.4238215891200985,2
2022-23,2023-05-14,Everton,Man City,A,0.7429528140485873,0.6991910868608417,1.39,A,1,0.043761727187745514,0.043761727187745514,0.7194244604316548,0.023528353616932507,0.032704411527536115,True,0.3899999999999999,1.36,1.39,0.7135229624861947,0.6991910868608417,0.010415827106078801,0.032704411527536115,2
2022-23,2023-05-15,Leicester,Liverpool,A,0.2901834184121474,0.21073799994894502,4.63,H,0,0.07944541846320238,0.07944541846320238,0.2159827213822894,0.07420069702985799,0.34354922724824233,True,-1.0,4.99,4.63,0.19409480160435832,0.21073799994894502,0.44801525787661567,0.34354922724824233,0
2022-23,2023-05-18,Newcastle,Brighton,H,0.5774996457898467,0.5422182468694096,1.8,H,1,0.035281398920437135,0.035281398920437135,0.5555555555555556,0.021944090234291114,0.03949936242172414,True,0.8,2.06,1.8,0.47161887308495937,0.5422182468694096,0.18964927032708423,0.03949936242172414,0
2022-23,2023-05-20,Bournemouth,Man United,A,0.1706070015345765,0.1309065917503647,7.42,H,0,0.0397004097842118,0.0397004097842118,0.1347708894878706,0.03583611204670589,0.26590395138655754,True,-1.0,5.87,7.42,0.16530534342624856,0.1309065917503647,0.0014630990079640416,0.26590395138655754,0
2022-23,2023-05-20,Fulham,Crystal Palace,D,0.3527172957360026,0.30214337175792505,3.24,A,0,0.05057392397807753,0.05057392397807753,0.30864197530864196,0.04407532042736062,0.14280403818464849,True,-1.0,3.03,3.24,0.32147386461011146,0.30214337175792505,0.06873340608008771,0.14280403818464849,2
2022-23,2023-05-20,Liverpool,Aston Villa,D,0.6944189075140804,0.6556937767961544,1.48,H,0,0.03872513071792605,0.03872513071792605,0.6756756756756757,0.01874323183840476,0.027739983120838918,True,-1.0,1.5,1.48,0.6458349417123447,0.6556937767961544,0.04162836127112057,0.027739983120838918,0
2022-23,2023-05-20,Nott'm Forest,Arsenal,H,0.6065325813411877,0.5858817974344851,1.66,A,0,0.020650783906702608,0.020650783906702608,0.6024096385542169,0.004122942786970785,0.006844085026371571,True,-1.0,1.61,1.66,0.6024122691441866,0.5858817974344851,-0.023482544040687725,0.006844085026371571,2
2022-23,2023-05-20,Tottenham,Brentford,A,0.254446000047756,0.2649924416382876,3.69,A,1,-0.010546441590531586,0.010546441590531586,0.2710027100271003,-0.016556709979344275,-0.06109425982378025,False,2.69,4.16,3.69,0.23303205275935335,0.2649924416382876,0.05849536019866508,-0.06109425982378025,2
2022-23,2023-05-20,Wolves,Everton,D,0.3678312556071585,0.30561258671738234,3.24,H,0,0.062218668889776174,0.062218668889776174,0.30864197530864196,0.059189280298516556,0.19177326816719376,True,-1.0,2.81,3.24,0.34617121027956244,0.30561258671738234,0.033605828256115355,0.19177326816719376,0
2022-23,2023-05-21,Brighton,Southampton,H,0.151789939894567,0.1267590878932849,7.65,D,0,0.025030852001282078,0.025030852001282078,0.13071895424836602,0.021070985646200968,0.1611930401934376,True,-1.0,6.99,7.65,0.13802096733569674,0.1267590878932849,0.06101167986302336,0.1611930401934376,1
2022-23,2023-05-21,Man City,Chelsea,H,0.8534141107388398,0.6062778531292384,1.6,H,1,0.24713625760960134,0.24713625760960134,0.625,0.22841411073883977,0.3654625771821438,True,0.6000000000000001,1.26,1.6,0.7631903971592883,0.6062778531292384,0.07530177953093808,0.3654625771821438,0
2022-23,2023-05-21,West Ham,Leeds,H,0.5381704668954589,0.35668105892761265,2.74,H,1,0.18148940796784624,0.18148940796784624,0.36496350364963503,0.17320696324582385,0.47458707929355737,True,1.7400000000000002,2.51,2.74,0.3879363954667259,0.35668105892761265,0.35080787190760176,0.47458707929355737,0
2022-23,2023-05-22,Newcastle,Leicester,D,0.746614865435919,0.7317405855201626,1.33,H,0,0.014874279915756405,0.014874279915756405,0.7518796992481203,-0.0052648338122012195,-0.00700222897022762,False,-1.0,1.4,1.33,0.6917435614929073,0.7317405855201626,0.04526081161028661,-0.00700222897022762,0
2022-23,2023-05-24,Brighton,Man City,D,0.270566279405033,0.2573502307076305,3.8,H,0,0.01321604869740245,0.01321604869740245,0.2631578947368421,0.007408384668190882,0.028151861739125206,True,-1.0,3.93,3.8,0.2473559268804094,0.2573502307076305,0.06332547806177957,0.028151861739125206,0
2022-23,2023-05-25,Man United,Chelsea,H,0.2774131097605609,0.14924538358114348,6.53,A,0,0.1281677261794174,0.1281677261794174,0.15313935681470137,0.12427375294585952,0.8115076067364626,True,-1.0,5.19,6.53,0.18726763302329744,0.14924538358114348,0.4397740396573111,0.8115076067364626,2
2022-23,2023-05-28,Arsenal,Wolves,H,0.8644655363005638,0.7491562840355752,1.28,H,1,0.11530925226498856,0.11530925226498856,0.78125,0.08321553630056377,0.10651588646472177,True,0.28,1.38,1.28,0.6990023384762144,0.7491562840355752,0.1929624400947778,0.10651588646472177,0
2022-23,2023-05-28,Aston Villa,Brighton,H,0.3234373523435529,0.2456049123550351,3.95,A,0,0.07783243998851783,0.07783243998851783,0.2531645569620253,0.07027279538152764,0.2775775417570341,True,-1.0,3.35,3.95,0.28856598962608493,0.2456049123550351,0.0835151303509023,0.2775775417570341,2
2022-23,2023-05-28,Brentford,Man City,H,0.6412359682557163,0.44149269966113036,2.25,A,0,0.1997432685945859,0.1997432685945859,0.4444444444444444,0.19679152381127185,0.44278092857536167,True,-1.0,1.84,2.25,0.5251477413954904,0.44149269966113036,0.17987418159051805,0.44278092857536167,2
2022-23,2023-05-28,Chelsea,Newcastle,D,0.3690377031173814,0.35268189534502786,2.76,H,0,0.016355807772353514,0.016355807772353514,0.3623188405797102,0.0067188625376711775,0.018544060603972623,True,-1.0,2.89,2.76,0.33478260869565213,0.35268189534502786,0.06651896200923213,0.018544060603972623,0
2022-23,2023-05-28,Crystal Palace,Nott'm Forest,D,0.2333523375491624,0.16887048983338848,5.75,A,0,0.06448184771577392,0.06448184771577392,0.17391304347826086,0.05943929407090154,0.34177594090768393,True,-1.0,4.8,5.75,0.20085813891123627,0.16887048983338848,0.1200912202359794,0.34177594090768393,2
2022-23,2023-05-28,Everton,Bournemouth,H,0.2808484678860231,0.1829939783031468,5.31,A,0,0.09785448958287629,0.09785448958287629,0.18832391713747648,0.0925245507485466,0.49130536447478246,True,-1.0,6.54,5.31,0.1476553729972446,0.1829939783031468,0.8367489799745909,0.49130536447478246,2
2022-23,2023-05-28,Leeds,Tottenham,A,0.4561783933332897,0.40672979681897575,2.39,A,1,0.049448596514313936,0.049448596514313936,0.41841004184100417,0.03776835149228552,0.09026636006656252,True,1.3900000000000001,2.36,2.39,0.409774505838655,0.40672979681897575,0.07658100826656367,0.09026636006656252,2
2022-23,2023-05-28,Leicester,West Ham,H,0.3167981917063306,0.2958850744337475,3.29,A,0,0.020913117272583104,0.020913117272583104,0.303951367781155,0.01284682392517561,0.04226605071382772,True,-1.0,3.64,3.29,0.26510155631759424,0.2958850744337475,0.1531454178110434,0.04226605071382772,2
2022-23,2023-05-28,Man United,Fulham,H,0.6433625303649051,0.6512952925166666,1.49,H,1,-0.00793276215176153,0.00793276215176153,0.6711409395973155,-0.027778409232410373,-0.04138982975629146,False,0.49,1.53,1.49,0.6285281803095425,0.6512952925166666,-0.015655328541695157,-0.04138982975629146,0
2022-23,2023-05-28,Southampton,Liverpool,D,0.2066379846031004,0.19892471906821005,4.87,D,1,0.007713265534890351,0.007713265534890351,0.2053388090349076,0.0012991755681928119,0.006326985017099052,True,3.87,5.29,4.87,0.18210899773707778,0.19892471906821005,0.0931149385504011,0.006326985017099052,1
2023-24,2023-08-11,Burnley,Man City,A,0.1236838494147178,0.10112400721856306,9.62,H,0,0.022559842196154742,0.022559842196154742,0.10395010395010396,0.019733745464613844,0.18983863136958523,True,-1.0,8.58,9.62,0.11337942387325753,0.10112400721856306,0.06120742797827883,0.18983863136958523,0
2023-24,2023-08-12,Arsenal,Nott'm Forest,H,0.0869059794253209,0.06080735820132856,16.0,A,0,0.02609862122399234,0.02609862122399234,0.0625,0.024405979425320898,0.39049567080513437,True,-1.0,15.67,16.0,0.06145035234503575,0.06080735820132856,0.3618166975947785,0.39049567080513437,2
2023-24,2023-08-12,Bournemouth,West Ham,D,0.4595709551660177,0.3559331591511437,2.75,H,0,0.103637796014874,0.103637796014874,0.36363636363636365,0.09593459152965406,0.26382012670654875,True,-1.0,2.7,2.75,0.36043726068141835,0.3559331591511437,0.24084157894824787,0.26382012670654875,0
2023-24,2023-08-12,Brighton,Luton,H,0.2070253217509221,0.08524389471684574,11.36,A,0,0.12178142703407635,0.12178142703407635,0.08802816901408451,0.11899715273683757,1.3518076550904747,True,-1.0,9.61,11.36,0.10074096119840788,0.08524389471684574,0.9895133420263611,1.3518076550904747,2
2023-24,2023-08-12,Everton,Fulham,A,0.3369245453083452,0.2963200860414224,3.3,A,1,0.0406044592669228,0.0406044592669228,0.30303030303030304,0.033894242278042164,0.11185099951753918,True,2.3,3.35,3.3,0.2901254005593939,0.2963200860414224,0.12869722678295648,0.11185099951753918,2
2023-24,2023-08-12,Newcastle,Aston Villa,H,0.3533621704154632,0.1848998459167951,5.29,A,0,0.1684623244986681,0.1684623244986681,0.1890359168241966,0.1643262535912666,0.8692858814978004,True,-1.0,4.77,5.29,0.20359334149068212,0.1848998459167951,0.6855375528817593,0.8692858814978004,2
2023-24,2023-08-12,Sheffield United,Crystal Palace,A,0.4964070661829395,0.45062518460175255,2.17,A,1,0.045781881581186956,0.045781881581186956,0.4608294930875576,0.0355775730953819,0.07720333361697862,True,1.17,2.43,2.17,0.4007193644096735,0.45062518460175255,0.206269170824543,0.07720333361697862,2
2023-24,2023-08-13,Brentford,Tottenham,D,0.4493603047857347,0.3737161988930278,2.62,H,0,0.07564410589270687,0.07564410589270687,0.38167938931297707,0.06768091547275762,0.17732399853862502,True,-1.0,2.76,2.62,0.35229659910293537,0.3737161988930278,0.2402344412086277,0.17732399853862502,0
2023-24,2023-08-13,Chelsea,Liverpool,D,0.4878798708786717,0.44426457560243215,2.2,A,0,0.04361529527623953,0.04361529527623953,0.45454545454545453,0.033334416333217154,0.07333571593307786,True,-1.0,2.4,2.2,0.40528138917630124,0.44426457560243215,0.1709116901088119,0.07333571593307786,2
2023-24,2023-08-14,Man United,Wolves,H,0.1611493424122099,0.07942740002084708,12.25,A,0,0.08172194239136282,0.08172194239136282,0.08163265306122448,0.07951668935098542,0.9740794445495713,True,-1.0,9.66,12.25,0.10013442445110014,0.07942740002084708,0.5567026477019477,0.9740794445495713,2
2023-24,2023-08-18,Nott'm Forest,Sheffield United,H,0.2688380496196092,0.2180724666457435,4.48,A,0,0.050765582973865714,0.050765582973865714,0.2232142857142857,0.04562376390532352,0.20439446229584934,True,-1.0,4.37,4.48,0.2235125733158147,0.2180724666457435,0.17482227683769236,0.20439446229584934,2
2023-24,2023-08-19,Fulham,Brentford,A,0.4113074560857856,0.35559027123117953,2.75,A,1,0.05571718485460608,0.05571718485460608,0.36363636363636365,0.04767109244942197,0.13109550423591054,True,1.75,2.67,2.75,0.3641903354992095,0.35559027123117953,0.09819090774904748,0.13109550423591054,2
2023-24,2023-08-19,Liverpool,Bournemouth,H,0.1285431159145138,0.07457627118644068,13.0,A,0,0.05396684472807313,0.05396684472807313,0.07692307692307693,0.051620038991436884,0.6710605068886795,True,-1.0,11.46,13.0,0.08387773346169715,0.07457627118644068,0.47310410838032846,0.6710605068886795,2
2023-24,2023-08-19,Man City,Newcastle,H,0.6567581451866751,0.5222213577730406,1.87,H,1,0.1345367874136345,0.1345367874136345,0.53475935828877,0.12199878689790511,0.22813773149908245,True,0.8700000000000001,1.73,1.87,0.5610514012030675,0.5222213577730406,0.13619159117294788,0.22813773149908245,0
2023-24,2023-08-19,Tottenham,Man United,H,0.4177148863600991,0.42884988142549296,2.28,A,0,-0.011134995065393838,0.011134995065393838,0.4385964912280702,-0.020881604867971082,-0.04761005909897409,False,-1.0,2.41,2.28,0.4037950129257429,0.42884988142549296,0.006692876127838865,-0.04761005909897409,2
2023-24,2023-08-19,Wolves,Brighton,A,0.5754463315627911,0.5319333388669083,1.83,A,1,0.043512992695882824,0.043512992695882824,0.5464480874316939,0.028998244131097195,0.053066786759907725,True,0.8300000000000001,1.88,1.83,0.5165549357760606,0.5319333388669083,0.08183910333804723,0.053066786759907725,2
2023-24,2023-08-20,Aston Villa,Everton,H,0.2144707527845253,0.22296969063416613,4.38,A,0,-0.008498937849640842,0.008498937849640842,0.22831050228310504,-0.013839749498579745,-0.06061810280377922,False,-1.0,5.06,4.38,0.19193744161721027,0.22296969063416613,0.08522200908969779,-0.06061810280377922,2
2023-24,2023-08-20,West Ham,Chelsea,H,0.3779938250846715,0.30101178906831855,3.25,H,1,0.07698203601635295,0.07698203601635295,0.3076923076923077,0.07030151739236379,0.22847993152518242,True,2.25,3.68,3.25,0.2643269657929809,0.30101178906831855,0.3910172763115911,0.22847993152518242,0
2023-24,2023-08-21,Crystal Palace,Arsenal,A,0.2713836834962666,0.21671252485089462,4.51,H,0,0.054671158645372,0.054671158645372,0.22172949002217296,0.049654193474093666,0.22394041256816233,True,-1.0,5.73,4.51,0.16931606455370357,0.21671252485089462,0.5550285064336078,0.22394041256816233,0
2023-24,2023-08-25,Chelsea,Luton,H,0.2644640415203204,0.07786633966891478,12.5,A,0,0.18659770185140562,0.18659770185140562,0.08,0.18446404152032037,2.3058005190040047,True,-1.0,10.68,12.5,0.0911413890759481,0.07786633966891478,1.8244759634370218,2.3058005190040047,2
2023-24,2023-08-26,Arsenal,Fulham,D,0.0925795727022855,0.0939787838039743,10.32,A,0,-0.0013992111016887937,0.0013992111016887937,0.09689922480620154,-0.004319652103916036,-0.04457880971241357,False,-1.0,15.25,10.32,0.06324813473126602,0.0939787838039743,0.4118384837098539,-0.04457880971241357,2
2023-24,2023-08-26,Bournemouth,Tottenham,A,0.5283557200444979,0.46738133078491867,2.09,A,1,0.060974389259579265,0.060974389259579265,0.47846889952153115,0.04988682052296678,0.1042634548930006,True,1.0899999999999999,1.95,2.09,0.4982891700485399,0.46738133078491867,0.03029365408677087,0.1042634548930006,2
2023-24,2023-08-26,Brentford,Crystal Palace,D,0.575250485934091,0.45292343510238636,2.16,H,0,0.12232705083170464,0.12232705083170464,0.4629629629629629,0.1122875229711281,0.24254104961763656,True,-1.0,2.17,2.16,0.44800848634859697,0.45292343510238636,0.24829355447697754,0.24254104961763656,0
