Season,Date,HomeTeam,AwayTeam,Fold,EvaluationSeason,Model,ActualOutcome,PredictedOutcome,Probability_H,Probability_D,Probability_A
2022-23,2023-02-05,Nott'm Forest,Leeds,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.38968929089499804,0.3020741812902033,0.30823652781479866
2022-23,2023-02-05,Tottenham,Man City,3,2022-23,Tuned Histogram Gradient Boosting,H,A,0.29356857152010424,0.22385275280899658,0.4825786756708993
2022-23,2023-02-08,Man United,Leeds,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.6876378593119898,0.15313991749471634,0.1592222231932938
2022-23,2023-02-11,Arsenal,Brentford,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.6116129617798144,0.22141392431286558,0.16697311390732
2022-23,2023-02-11,Bournemouth,Newcastle,3,2022-23,Tuned Histogram Gradient Boosting,D,A,0.22869116864061284,0.21005256100625458,0.5612562703531326
2022-23,2023-02-11,Crystal Palace,Brighton,3,2022-23,Tuned Histogram Gradient Boosting,D,A,0.31270363380976357,0.19486837909621013,0.49242798709402635
2022-23,2023-02-11,Fulham,Nott'm Forest,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.41367390368896406,0.21440544154499894,0.37192065476603703
2022-23,2023-02-11,Leicester,Tottenham,3,2022-23,Tuned Histogram Gradient Boosting,H,A,0.28946694089521174,0.22216779546093018,0.48836526364385807
2022-23,2023-02-11,Southampton,Wolves,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.37607347550936987,0.2882750126806138,0.33565151181001635
2022-23,2023-02-11,West Ham,Chelsea,3,2022-23,Tuned Histogram Gradient Boosting,D,A,0.27272880850417613,0.23232873447844818,0.49494245701737577
2022-23,2023-02-12,Leeds,Man United,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.23282832617914495,0.21585465554177813,0.5513170182790769
2022-23,2023-02-12,Man City,Aston Villa,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.8064243581659026,0.10126839031070778,0.09230725152338952
2022-23,2023-02-13,Liverpool,Everton,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.6998362715879038,0.1401384569827357,0.1600252714293605
2022-23,2023-02-15,Arsenal,Man City,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.34242749729918914,0.25896922111438125,0.3986032815864296
2022-23,2023-02-18,Aston Villa,Arsenal,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.21166203531281322,0.16771588121666414,0.6206220834705225
2022-23,2023-02-18,Brentford,Crystal Palace,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.4822031789517914,0.2965980753896024,0.22119874565860623
2022-23,2023-02-18,Brighton,Fulham,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.4657486269789686,0.26472131734604104,0.26953005567499033
2022-23,2023-02-18,Chelsea,Southampton,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.6958522368114017,0.16050507901333763,0.14364268417526063
2022-23,2023-02-18,Everton,Leeds,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.4226862800853139,0.3088739737913227,0.2684397461233634
2022-23,2023-02-18,Newcastle,Liverpool,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.38112618978567414,0.23258881190521957,0.38628499830910623
2022-23,2023-02-18,Nott'm Forest,Man City,3,2022-23,Tuned Histogram Gradient Boosting,D,A,0.15070931711065913,0.20894917287993037,0.6403415100094105
2022-23,2023-02-18,Wolves,Bournemouth,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.5888980400904293,0.23760819204969966,0.17349376785987092
2022-23,2023-02-19,Man United,Leicester,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.6268906363761334,0.21719447060685704,0.15591489301700961
2022-23,2023-02-19,Tottenham,West Ham,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.6112544253576846,0.21994280203102745,0.16880277261128795
2022-23,2023-02-24,Fulham,Wolves,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.38358159856606044,0.3043725144574592,0.3120458869764804
2022-23,2023-02-25,Bournemouth,Man City,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.16140709988969437,0.19762889323400704,0.6409640068762985
2022-23,2023-02-25,Crystal Palace,Liverpool,3,2022-23,Tuned Histogram Gradient Boosting,D,A,0.22308698395553367,0.19146417200021848,0.5854488440442479
2022-23,2023-02-25,Everton,Aston Villa,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.44495546389050433,0.2790044553094144,0.27604008080008113
2022-23,2023-02-25,Leeds,Southampton,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.5104119251117111,0.2963623668326373,0.19322570805565165
2022-23,2023-02-25,Leicester,Arsenal,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.2586805403650132,0.18839630755939907,0.5529231520755878
2022-23,2023-02-25,West Ham,Nott'm Forest,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.49234552292326683,0.21571769977569877,0.29193677730103434
2022-23,2023-02-26,Tottenham,Chelsea,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.5099499535931755,0.266229514048445,0.22382053235837943
2022-23,2023-03-01,Arsenal,Everton,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.7835475322267694,0.12724553245813455,0.08920693531509602
2022-23,2023-03-01,Liverpool,Wolves,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.7285827242725998,0.13788679273887475,0.13353048298852552
2022-23,2023-03-04,Arsenal,Bournemouth,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.8258623992405495,0.08927448021182861,0.08486312054762189
2022-23,2023-03-04,Aston Villa,Crystal Palace,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.37738257700370587,0.3188858042725777,0.3037316187237165
2022-23,2023-03-04,Brighton,West Ham,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.5206410648556438,0.21363718333319479,0.2657217518111614
2022-23,2023-03-04,Chelsea,Leeds,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.6245455760612286,0.21805241199345377,0.15740201194531772
2022-23,2023-03-04,Man City,Newcastle,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.7011540977032433,0.12451694375154695,0.17432895854520972
2022-23,2023-03-04,Southampton,Leicester,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.3653756695642451,0.280114101796942,0.3545102286388129
2022-23,2023-03-04,Wolves,Tottenham,3,2022-23,Tuned Histogram Gradient Boosting,H,A,0.2823607793840605,0.19467091690975522,0.5229683037061842
2022-23,2023-03-05,Liverpool,Man United,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.538941067728279,0.21700077448746644,0.24405815778425463
2022-23,2023-03-05,Nott'm Forest,Everton,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.570416952758736,0.1562497090741189,0.27333333816714506
2022-23,2023-03-06,Brentford,Fulham,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.4742786932988725,0.24659920263932886,0.27912210406179866
2022-23,2023-03-11,Bournemouth,Liverpool,3,2022-23,Tuned Histogram Gradient Boosting,H,A,0.10891199199142847,0.21125185410874703,0.6798361538998245
2022-23,2023-03-11,Crystal Palace,Man City,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.18493084311475413,0.21127769762520138,0.6037914592600446
2022-23,2023-03-11,Everton,Brentford,3,2022-23,Tuned Histogram Gradient Boosting,H,A,0.22387889139677114,0.20849393525840562,0.5676271733448232
2022-23,2023-03-11,Leeds,Brighton,3,2022-23,Tuned Histogram Gradient Boosting,D,A,0.2643159518730509,0.1708965060792253,0.5647875420477239
2022-23,2023-03-11,Leicester,Chelsea,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.29377716584798613,0.26408637965385817,0.4421364544981557
2022-23,2023-03-11,Tottenham,Nott'm Forest,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.7134404692069319,0.16283856293300808,0.12372096786006008
2022-23,2023-03-12,Fulham,Arsenal,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.179919863224774,0.20795642252939556,0.6121237142458305
2022-23,2023-03-12,Man United,Southampton,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.7349659360055396,0.1600053194087326,0.10502874458572782
2022-23,2023-03-12,Newcastle,Wolves,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.6778437284776336,0.18410477202827596,0.13805149949409046
2022-23,2023-03-12,West Ham,Aston Villa,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.4299454628162128,0.2852696837080944,0.2847848534756926
2022-23,2023-03-15,Brighton,Crystal Palace,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.5594168920776303,0.2413633672831726,0.19921974063919715
2022-23,2023-03-15,Southampton,Brentford,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.2756352029096472,0.22402980669662936,0.5003349903937234
2022-23,2023-03-17,Nott'm Forest,Newcastle,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.2414298303697765,0.2126041823767255,0.545965987253498
2022-23,2023-03-18,Aston Villa,Bournemouth,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.5191237374974261,0.26031258433679816,0.22056367816577563
2022-23,2023-03-18,Brentford,Leicester,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.5365354433385405,0.24034016862401947,0.22312438803744003
2022-23,2023-03-18,Chelsea,Everton,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.6447119646861659,0.19553866690824695,0.15974936840558723
2022-23,2023-03-18,Southampton,Tottenham,3,2022-23,Tuned Histogram Gradient Boosting,D,A,0.22176436503460603,0.2115339663203371,0.5667016686450569
2022-23,2023-03-18,Wolves,Leeds,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.41972729444672485,0.3154243753266931,0.264848330226582
2022-23,2023-03-19,Arsenal,Crystal Palace,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.7724198382435548,0.10458763648154114,0.1229925252749041
2022-23,2023-04-01,Arsenal,Leeds,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.7916133416509005,0.1059126135605642,0.10247404478853535
2022-23,2023-04-01,Bournemouth,Fulham,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.39981298622238837,0.2460354616327816,0.35415155214483
2022-23,2023-04-01,Brighton,Brentford,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.42172585507294924,0.2739952950975432,0.3042788498295075
2022-23,2023-04-01,Chelsea,Aston Villa,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.585879133297226,0.2380099435724674,0.17611092313030666
2022-23,2023-04-01,Crystal Palace,Leicester,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.4803262639591667,0.23987437262551076,0.2797993634153226
2022-23,2023-04-01,Man City,Liverpool,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.6658906200278809,0.1656683787497721,0.16844100122234693
2022-23,2023-04-01,Nott'm Forest,Wolves,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.39795454045157463,0.2491135221029488,0.3529319374454765
2022-23,2023-04-02,Newcastle,Man United,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.49343112272916884,0.22914443630921222,0.2774244409616189
2022-23,2023-04-02,West Ham,Southampton,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.4813490720478553,0.29564902745803817,0.22300190049410643
2022-23,2023-04-03,Everton,Tottenham,3,2022-23,Tuned Histogram Gradient Boosting,D,A,0.16747008161044954,0.21710214818486068,0.6154277702046896
2022-23,2023-04-04,Bournemouth,Brighton,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.24595045980877286,0.18985785846655073,0.5641916817246765
2022-23,2023-04-04,Chelsea,Liverpool,3,2022-23,Tuned Histogram Gradient Boosting,D,A,0.2869227494464987,0.20422370232978126,0.5088535482237201
2022-23,2023-04-04,Leeds,Nott'm Forest,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.48493951726440493,0.26144831964825443,0.2536121630873406
2022-23,2023-04-04,Leicester,Aston Villa,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.35293530572904386,0.3364332899354011,0.31063140433555503
2022-23,2023-04-05,Man United,Brentford,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.5453702931877036,0.2530050173270646,0.20162468948523182
2022-23,2023-04-05,West Ham,Newcastle,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.2586915501889365,0.25272410162809955,0.48858434818296387
2022-23,2023-04-08,Aston Villa,Nott'm Forest,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.6448480292069867,0.23298928378283884,0.12216268701017446
2022-23,2023-04-08,Brentford,Newcastle,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.250220013080648,0.25751881036944607,0.492261176549906
2022-23,2023-04-08,Fulham,West Ham,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.41343592496728,0.2464945626717386,0.34006951236098154
2022-23,2023-04-08,Leicester,Bournemouth,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.5600926162523744,0.2540334120660778,0.18587397168154782
2022-23,2023-04-08,Man United,Everton,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.7410857781319847,0.164730214070378,0.09418400779763737
2022-23,2023-04-08,Southampton,Man City,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.14994750954925506,0.15908546408116475,0.6909670263695802
2022-23,2023-04-08,Tottenham,Brighton,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.48558771989833327,0.28250282651567343,0.23190945358599327
2022-23,2023-04-08,Wolves,Chelsea,3,2022-23,Tuned Histogram Gradient Boosting,H,A,0.2517665886374602,0.2342732333202173,0.5139601780423226
2022-23,2023-04-09,Leeds,Crystal Palace,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.38567813598061645,0.2478897258239587,0.36643213819542475
2022-23,2023-04-09,Liverpool,Arsenal,3,2022-23,Tuned Histogram Gradient Boosting,D,D,0.28947040989741013,0.38891660217071444,0.3216129879318755
2022-23,2023-04-15,Aston Villa,Newcastle,3,2022-23,Tuned Histogram Gradient Boosting,H,A,0.2470551382524941,0.32734082934559705,0.42560403240190886
2022-23,2023-04-15,Chelsea,Brighton,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.4288625778049409,0.23558417154330488,0.33555325065175423
2022-23,2023-04-15,Everton,Fulham,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.4037042844883254,0.27619815161194355,0.320097563899731
2022-23,2023-04-15,Man City,Leicester,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.8240053905548519,0.07381427770754806,0.10218033173760001
2022-23,2023-04-15,Southampton,Crystal Palace,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.3530785412477535,0.2720813532875135,0.37484010546473295
2022-23,2023-04-15,Tottenham,Bournemouth,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.7284018039189059,0.14188842142589547,0.12970977465519873
2022-23,2023-04-15,Wolves,Brentford,3,2022-23,Tuned Histogram Gradient Boosting,H,A,0.35171591615483205,0.2940150614800464,0.35426902236512153
2022-23,2023-04-16,Nott'm Forest,Man United,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.28827673826405276,0.1585218774472998,0.5532013842886474
2022-23,2023-04-16,West Ham,Arsenal,3,2022-23,Tuned Histogram Gradient Boosting,D,A,0.1403245423064329,0.2150452949779691,0.644630162715598
2022-23,2023-04-17,Leeds,Liverpool,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.1994315954838909,0.1778064119030062,0.6227619926131028
2022-23,2023-04-21,Arsenal,Southampton,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.8023569941670351,0.12443006962381042,0.07321293620915446
2022-23,2023-04-22,Brentford,Aston Villa,3,2022-23,Tuned Histogram Gradient Boosting,D,A,0.20890124206705463,0.3809436647301109,0.41015509320283444
2022-23,2023-04-22,Crystal Palace,Everton,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.5616953284747744,0.21420315930090966,0.22410151222431587
2022-23,2023-04-22,Fulham,Leeds,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.4878027668637044,0.27634047198914236,0.23585676114715332
2022-23,2023-04-22,Leicester,Wolves,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.425980723429155,0.2981015588729544,0.27591771769789053
2022-23,2023-04-22,Liverpool,Nott'm Forest,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.8103580585431166,0.0811509576595406,0.10849098379734289
2022-23,2023-04-23,Bournemouth,West Ham,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.46604955820571026,0.17857109493362944,0.3553793468606603
2022-23,2023-04-23,Newcastle,Tottenham,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.4183903769308228,0.3083758684926407,0.27323375457653654
2022-23,2023-04-25,Aston Villa,Fulham,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.46172148848530786,0.29054058759865437,0.24773792391603772
2022-23,2023-04-25,Leeds,Leicester,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.47099127067675606,0.2378042283891842,0.29120450093405986
2022-23,2023-04-25,Wolves,Crystal Palace,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.35543519579172145,0.31177009915693227,0.3327947050513463
2022-23,2023-04-26,Chelsea,Brentford,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.5217836659579329,0.24703016191223895,0.23118617212982823
2022-23,2023-04-26,Man City,Arsenal,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.6315960972754799,0.1746081359561641,0.1937957667683559
2022-23,2023-04-26,Nott'm Forest,Brighton,3,2022-23,Tuned Histogram Gradient Boosting,H,A,0.24929056964297208,0.19277973850035338,0.5579296918566745
2022-23,2023-04-26,West Ham,Liverpool,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.20026935317796227,0.20538346479836947,0.5943471820236682
2022-23,2023-04-27,Everton,Newcastle,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.15986925415360498,0.1976749571768966,0.6424557886694985
2022-23,2023-04-27,Southampton,Bournemouth,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.513453568940124,0.24659815293320939,0.2399482781266667
2022-23,2023-04-27,Tottenham,Man United,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.47877339555136533,0.24387390926975963,0.277352695178875
2022-23,2023-04-29,Brentford,Nott'm Forest,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.6487286666047629,0.1533647093185873,0.1979066240766497
2022-23,2023-04-29,Brighton,Wolves,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.5887687794233253,0.22963609420618025,0.1815951263704945
2022-23,2023-04-29,Crystal Palace,West Ham,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.3844128013205155,0.2361608801347512,0.37942631854473335
2022-23,2023-04-30,Bournemouth,Leeds,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.49623326323608746,0.26606024379148524,0.23770649297242724
2022-23,2023-04-30,Fulham,Man City,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.07296356212775876,0.14172050479209997,0.7853159330801412
2022-23,2023-04-30,Liverpool,Tottenham,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.7108294135591203,0.16003413749835954,0.12913644894252008
2022-23,2023-04-30,Man United,Aston Villa,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.5767777381558875,0.26009030195050026,0.16313195989361218
2022-23,2023-04-30,Newcastle,Southampton,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.7095185904843477,0.19758793684688197,0.09289347266877034
2022-23,2023-05-01,Leicester,Everton,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.5068656651501213,0.3038673903158515,0.18926694453402707
2022-23,2023-05-02,Arsenal,Chelsea,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.8246416405496685,0.10444922087973807,0.0709091385705935
2022-23,2023-05-03,Liverpool,Fulham,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.8261338281088619,0.09272546259361959,0.08114070929751853
2022-23,2023-05-03,Man City,West Ham,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.822988412075411,0.06897322555630579,0.10803836236828311
2022-23,2023-05-04,Brighton,Man United,3,2022-23,Tuned Histogram Gradient Boosting,H,A,0.3354146340327107,0.2603273440917462,0.4042580218755431
2022-23,2023-05-06,Bournemouth,Chelsea,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.3282554848535131,0.25589352686200467,0.41585098828448225
2022-23,2023-05-06,Liverpool,Brentford,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.7885437521651897,0.12476450442947476,0.08669174340533564
2022-23,2023-05-06,Man City,Leeds,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.8743620690728674,0.0552182971786061,0.07041963374852651
2022-23,2023-05-06,Tottenham,Crystal Palace,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.5283820055105058,0.2819153790087811,0.189702615480713
2022-23,2023-05-06,Wolves,Aston Villa,3,2022-23,Tuned Histogram Gradient Boosting,H,A,0.27199135966209914,0.28553049041036155,0.44247814992753937
2022-23,2023-05-07,Newcastle,Arsenal,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.4458354724751065,0.29163011866704014,0.26253440885785334
2022-23,2023-05-07,West Ham,Man United,3,2022-23,Tuned Histogram Gradient Boosting,H,A,0.2769726249889982,0.17568231949289093,0.5473450555181109
2022-23,2023-05-08,Brighton,Everton,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.7118612523898926,0.20462127005792047,0.08351747755218691
2022-23,2023-05-08,Fulham,Leicester,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.4370202722955277,0.28493002404898315,0.27804970365548914
2022-23,2023-05-08,Nott'm Forest,Southampton,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.5622424046949623,0.259996915190847,0.1777606801141907
2022-23,2023-05-13,Aston Villa,Tottenham,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.5286412580074996,0.18601318104390624,0.28534556094859415
2022-23,2023-05-13,Chelsea,Nott'm Forest,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.670852481226729,0.19811254343320622,0.13103497534006464
2022-23,2023-05-13,Crystal Palace,Bournemouth,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.5146265226746969,0.266602786843368,0.21877069048193504
2022-23,2023-05-13,Leeds,Newcastle,3,2022-23,Tuned Histogram Gradient Boosting,D,A,0.21092215970340647,0.08172614283022801,0.7073516974663656
2022-23,2023-05-13,Man United,Wolves,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.7635994392308949,0.12117345503663846,0.11522710573246671
2022-23,2023-05-13,Southampton,Fulham,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.3896448034348139,0.25867284147555136,0.35168235508963475
2022-23,2023-05-14,Arsenal,Brighton,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.7985945246442836,0.09693423826622956,0.10447123708948687
2022-23,2023-05-14,Brentford,West Ham,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.49185350954783863,0.24519705713888534,0.262949433313276
2022-23,2023-05-14,Everton,Man City,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.07195750288963386,0.03950541826078225,0.888537078849584
2022-23,2023-05-15,Leicester,Liverpool,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.17420906837549802,0.20556707917594957,0.6202238524485524
2022-23,2023-05-18,Newcastle,Brighton,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.5474439760356327,0.21981809312835893,0.23273793083600847
2022-23,2023-05-20,Bournemouth,Man United,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.21527325826265004,0.19407218163937556,0.5906545600979745
2022-23,2023-05-20,Fulham,Crystal Palace,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.4080264276822568,0.30319095120757333,0.2887826211101699
2022-23,2023-05-20,Liverpool,Aston Villa,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.672011329979557,0.19864401537723883,0.12934465464320416
2022-23,2023-05-20,Nott'm Forest,Arsenal,3,2022-23,Tuned Histogram Gradient Boosting,H,A,0.17743396981509807,0.1691581810853702,0.6534078490995318
2022-23,2023-05-20,Tottenham,Brentford,3,2022-23,Tuned Histogram Gradient Boosting,A,H,0.511426175446046,0.28094757104135204,0.20762625351260203
2022-23,2023-05-20,Wolves,Everton,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.450998015270073,0.29787945040566405,0.251122534324263
2022-23,2023-05-21,Brighton,Southampton,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.7661911327745962,0.15895159123183172,0.07485727599357217
2022-23,2023-05-21,Man City,Chelsea,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.8332060766929474,0.07564597198075451,0.09114795132629806
2022-23,2023-05-21,West Ham,Leeds,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.5135536150929094,0.253398625612994,0.23304775929409663
2022-23,2023-05-22,Newcastle,Leicester,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.781247857532603,0.12714090828367575,0.09161123418372143
2022-23,2023-05-24,Brighton,Man City,3,2022-23,Tuned Histogram Gradient Boosting,D,A,0.20661840079920873,0.17519209010194542,0.6181895090988457
2022-23,2023-05-25,Man United,Chelsea,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.6417854741805998,0.23509290374200204,0.1231216220773982
2022-23,2023-05-28,Arsenal,Wolves,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.8081569964666865,0.09140960100548877,0.10043340252782482
2022-23,2023-05-28,Aston Villa,Brighton,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.466126764188832,0.21543462113757955,0.3184386146735885
2022-23,2023-05-28,Brentford,Man City,3,2022-23,Tuned Histogram Gradient Boosting,H,A,0.15943634247085386,0.17725146702305325,0.6633121905060929
2022-23,2023-05-28,Chelsea,Newcastle,3,2022-23,Tuned Histogram Gradient Boosting,D,A,0.40024235053198354,0.19317282336567382,0.40658482610234264
2022-23,2023-05-28,Crystal Palace,Nott'm Forest,3,2022-23,Tuned Histogram Gradient Boosting,D,H,0.455888915757308,0.29924875675322,0.24486232748947198
2022-23,2023-05-28,Everton,Bournemouth,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.4534558292970205,0.2946346520845594,0.25190951861842
2022-23,2023-05-28,Leeds,Tottenham,3,2022-23,Tuned Histogram Gradient Boosting,A,A,0.3376061197445229,0.19958108981223213,0.46281279044324486
2022-23,2023-05-28,Leicester,West Ham,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.4552205928636306,0.27892992323086674,0.26584948390550256
2022-23,2023-05-28,Man United,Fulham,3,2022-23,Tuned Histogram Gradient Boosting,H,H,0.6947240933248496,0.1876986876801776,0.11757721899497263
2022-23,2023-05-28,Southampton,Liverpool,3,2022-23,Tuned Histogram Gradient Boosting,D,A,0.14433554121600534,0.06241642452568268,0.7932480342583119
2022-23,2022-08-05,Crystal Palace,Arsenal,3,2022-23,Direct Probability Ensemble,A,A,0.2837160934514702,0.22179418232674986,0.49448972422177995
2022-23,2022-08-06,Bournemouth,Aston Villa,3,2022-23,Direct Probability Ensemble,H,A,0.33056097628017317,0.23774105271769636,0.4316979710021306
2022-23,2022-08-06,Everton,Chelsea,3,2022-23,Direct Probability Ensemble,A,A,0.22156725351146556,0.20317647180259552,0.575256274685939
2022-23,2022-08-06,Fulham,Liverpool,3,2022-23,Direct Probability Ensemble,D,A,0.12823354274218543,0.14740771456605084,0.7243587426917638
2022-23,2022-08-06,Leeds,Wolves,3,2022-23,Direct Probability Ensemble,H,H,0.3919415226601856,0.26053111350107355,0.34752736383874094
